year;country;article_total;article_10;article_1;subsidy_com_ratio;subsidy_pub_ratio;subsidy_univ_ratio;rd_amount_com;rd_amount_pub;rd_amount_univ;medi_exp;medhi_imp;elec_exp;elec_imp;aero_exp;aero_imp;hitechall_exp;hitechall_imp;patent_in;patent_out;doctor per mill;GDP_10okuen
2006;GE;75179;9258;1019;11.32 ;40.80 ;47.87 ;6038716;1196954;1418048;44325;34192;118219;121342;33588;34174;196132;189709;72888;87758;299;350025
2007;GE;76806;9771;1122;11.41 ;41.16 ;47.44 ;6181348;1226703;1425864;54809;40468;118710;117274;31835;27202;205354;184945;73036;90762;294;359032
2008;GE;79356;10538;1190;10.93 ;41.37 ;47.70 ;6561959;1331161;1591563;66614;46259;117738;119387;36487;31812;220839;197459;75900;95941;312;362685
2009;GE;82420;10969;1250;10.11 ;41.52 ;48.37 ;6433727;1411332;1686964;64304;46778;92580;100672;40026;33880;196910;181330;72971;89396;312;347546
2010;GE;85415;11801;1430;9.86 ;41.41 ;48.73 ;6513842;1437119;1767155;65550;47473;109257;123211;38061;33878;212868;204561;74401;99255;319;355944
2011;GE;89664;12716;1499;9.84 ;41.12 ;49.05 ;6958528;1495089;1841573;69039;52620;120791;132007;43810;33050;233639;217678;73216;102424;336;366959
2012;GE;93786;13289;1596;10.12 ;40.76 ;49.12 ;7124724;1502103;1851674;70965;46157;114384;120985;50290;32111;235640;199254;73905;109139;333;363628
2013;GE;97049;14049;1718;7.76 ;42.52 ;49.72 ;7003757;1550903;1869942;75279;47775;115791;117660;51112;36106;242183;201540;73929;110559;344;367583
2014;GE;97243;14121;1824;7.92 ;41.91 ;50.17 ;7638610;1651109;2000942;80366;51676;121608;125920;49628;37822;251602;215417;73826;105676;348;392331
2015;GE;100362;14640;1884;8.22 ;41.43 ;50.35 ;8105619;1660382;2040529;75944;47616;111625;119561;49419;33042;236988;200219;72217;103203;358;402950
2016;GE;104441;15474;1970;8.03 ;39.78 ;52.19 ;8806227;1783064;2330539;76446;50541;115020;121251;50718;28971;242184;200763;73574;103601;356;439302
2017;GE;107360;15422;2127;7.90 ;40.44 ;51.65 ;9788148;1918719;2459201;84099;55363;130316;135438;49294;27240;263709;218042;73345;103060;344;461749
2018;GE;109342;15495;1925;;;;10182115;1991204;2622035;97080;59821;141895;147067;51359;29071;290334;235958;73333;106753;344;472293
1981;FR;22462;1710;164;27.16 ;41.73 ;30.03 ;1485263;594827;413877;;;;;;;;;;;;134997
1982;FR;23038;1817;154;25.91 ;44.59 ;28.79 ;1587876;690449;436943;;;;;;;;;;;;140794
1983;FR;23839;1872;162;23.67 ;46.91 ;28.72 ;1621924;754436;452365;;;;;;;;;;;;143889
1984;FR;24333;2028;188;23.89 ;47.55 ;27.92 ;1757129;815273;471938;;;;;;;;;;;;148220
1985;FR;25505;2100;197;26.01 ;45.93 ;27.42 ;1908707;821365;488891;;;;;;;;;;;;152523
1986;FR;26086;2275;197;25.54 ;46.15 ;27.54 ;1973834;851169;505638;;;;;;;;;;;;158604
1987;FR;27058;2399;192;25.33 ;46.36 ;27.50 ;2067442;885772;526234;;;;;;;;;;;;162411
1988;FR;28025;2559;212;24.79 ;46.56 ;27.86 ;2190971;918052;543571;;;;;;;;;;;;171178
1989;FR;28897;2661;222;24.14 ;46.33 ;28.92 ;2415397;957299;595262;;;;;;;;;;;;182380
1990;FR;29819;2737;267;24.74 ;46.63 ;28.05 ;2646409;1059229;638368;;;;;;;;;;;;192604
1991;FR;31417;2966;290;28.14 ;42.53 ;28.79 ;2804922;1033412;688140;;;;;;;;;;;;200321
1992;FR;33263;3131;287;23.62 ;43.40 ;32.56 ;2951793;987951;721693;;;;;;;;;;;;206916
1993;FR;34232;3345;292;21.69 ;44.41 ;33.59 ;2958374;1012860;758955;;;;;;;;;;;;206784
1994;FR;36409;3716;337;19.25 ;44.73 ;35.66 ;2977048;993108;778950;;;;;;;;;;;;212223
1995;FR;38441;3846;373;18.50 ;45.05 ;36.09 ;2945615;1013880;806948;6814;5581;25767;30410;15610;6508;48191;42500;12419;13533;;215538
1996;FR;43332;4537;444;19.36 ;43.71 ;36.52 ;2972410;978909;813298;7186;5730;27632;31663;14157;7434;48975;44827;17601;16776;;217279
1997;FR;45212;4740;493;16.70 ;42.12 ;40.72 ;3016652;900407;840076;7864;5810;30132;32554;16495;9200;54491;47564;18343;18726;;224686
1998;FR;47169;5050;470;14.99 ;42.55 ;41.94 ;3053952;914343;863670;9244;7045;34144;37281;19173;11174;62561;55501;18895;21539;;234160
1999;FR;47995;5109;508;17.03 ;41.26 ;41.13 ;3172804;911111;861926;10189;7792;34472;37967;20030;11451;64691;57209;19772;23924;;238277
2000;FR;48166;5266;490;16.03 ;39.05 ;44.38 ;3218795;891925;965611;10033;7683;37364;42610;20091;11405;67488;61697;20661;25171;172;245977
2001;FR;47805;5239;520;14.42 ;38.63 ;46.47 ;3413500;892221;1021199;12596;9160;32272;37534;21483;11043;66351;57738;20303;24357;139;252652
2002;FR;48393;5406;490;17.05 ;37.78 ;44.71 ;3486081;911245;1039524;14881;10652;29957;35145;20759;10868;65596;56666;20372;23999;139;253463
2003;FR;49469;5530;535;17.84 ;36.90 ;44.76 ;3244127;864238;1003074;18002;12976;31139;39788;22286;11808;71428;64573;20942;23794;135;244389
2004;FR;50463;5740;561;18.66 ;36.99 ;43.83 ;3233323;869951;954734;20772;15763;36497;48416;26095;13771;83363;77951;22310;28671;148;244619
2005;FR;52594;6184;660;16.25 ;39.01 ;44.16 ;3181078;909991;964189;22672;16919;37762;51275;28946;15527;89379;83720;22362;31947;151;249631
2006;FR;54740;6428;716;18.48 ;36.87 ;44.05 ;3324238;869434;1011969;24519;18440;43472;58331;34423;17599;102415;94370;22540;32928;164;256945
2007;FR;55513;6879;758;16.14 ;37.47 ;45.84 ;3349553;869696;1036907;28338;21957;39579;56687;37844;21444;105760;100088;23049;35327;172;262706
2008;FR;59495;7409;792;18.21 ;35.72 ;45.60 ;3413286;869755;1090193;33296;24773;39737;59372;45825;23117;118858;107263;23709;38352;169;263985
2009;FR;61161;7875;895;14.27 ;36.51 ;48.23 ;3529544;933056;1190165;34114;27098;31823;50048;42115;22737;108052;99884;23030;37834;173;258636
2010;FR;62045;8181;935;14.85 ;31.42 ;52.40 ;3589626;796621;1226435;34263;28268;35944;57114;54498;30647;124705;116028;24278;41448;174;260880
2011;FR;64078;8620;1006;13.71 ;32.30 ;52.61 ;3684648;798088;1206826;33699;29608;39759;60126;58478;34135;131936;123870;24287;42912;175;262884
2012;FR;66251;9056;1014;14.44 ;31.43 ;52.47 ;3710215;755804;1196648;35641;29803;37210;55791;64547;38776;137398;124369;24442;45544;179;257974
2013;FR;69007;9621;1215;14.85 ;31.05 ;52.24 ;3817955;771984;1234277;37647;29561;37575;56580;67331;38265;142553;124406;24538;46543;179;264250
2014;FR;68972;9490;1219;14.48 ;30.99 ;52.70 ;3972789;795259;1381139;35772;32359;37119;55173;68924;37905;141815;125437;25116;47193;177;274328
2015;FR;71063;9636;1300;16.20 ;30.75 ;51.35 ;4063427;813436;1402107;30694;26029;33723;50734;63991;39381;128408;116144;25085;47465;182;281303
2016;FR;74001;10289;1328;15.44 ;32.15 ;50.42 ;4371666;853410;1379297;30810;25231;32937;50133;63879;43356;127626;118720;24714;46795;170;302140
2017;FR;74817;10109;1416;16.11 ;31.25 ;50.77 ;4541893;869175;1438914;32091;27598;34735;53402;62702;43001;129528;124001;25040;46047;168;315553
2018;FR;74790;9952;1323;;;;4682830;895269;1467891;34481;29113;37157;54783;67315;35203;138953;119099;24741;44379;168;325433
1981;EG;33065;4435;442;39.25 ;34.59 ;22.90 ;1678314;550071;361286;;;;;;;;;;;;119080
1982;EG;34770;4453;449;;;;2361177;1379297;795259;;;;;;;;;;;;123593
1983;EG;36500;4731;455;38.51 ;33.44 ;24.83 ;1676003;546282;382599;;;;;;;;;;;;130029
1984;EG;37370;4848;514;;;;3972789;594857;434902;;;;;;;;;;;;134949
1985;EG;38608;4914;469;33.97 ;32.93 ;27.76 ;1912866;544132;436949;;;;;;;;;;;;142382
1986;EG;38622;4754;459;39.31 ;27.45 ;29.20 ;2164253;440779;468418;;;;;;;;;;;;149221
1987;EG;39686;4951;542;34.81 ;29.81 ;31.79 ;2179673;434902;502340;;;;;;;;;;;;156883
1988;EG;39995;4778;481;32.12 ;31.00 ;33.11 ;2258595;443758;513910;;;;;;;;;;;;166954
1989;EG;40594;4855;495;32.55 ;32.35 ;31.41 ;2361177;473470;521311;;;;;;;;;;;;174854
1990;EG;42147;5153;541;32.66 ;30.92 ;32.29 ;2441821;459713;549835;;;;;;;;;;;;180736
1991;EG;43622;5189;529;27.99 ;34.20 ;34.25 ;2310110;498938;573623;;;;;;;;;;;;184004
1992;EG;45950;5464;591;24.97 ;37.66 ;36.52 ;2281101;515776;594857;;;;;;;;;;;;187765
1993;EG;46931;5688;582;22.78 ;38.55 ;37.82 ;2384559;527492;632454;;;;;;;;;;;;193603
1994;EG;49342;5924;614;20.32 ;38.90 ;40.20 ;2392970;555076;709880;;;;;;;;;;;;201677
1995;EG;52595;6375;650;20.68 ;39.03 ;39.70 ;2227807;499473;658958;7366;4319;40907;44426;9726;6394;57999;55139;18630;11180;;207766
1996;EG;59085;7329;765;18.62 ;39.73 ;41.04 ;2220346;494294;666820;8035;4698;44986;48914;11789;8414;64810;62026;21523;13559;;216672
1997;EG;59803;7707;838;20.34 ;37.14 ;41.90 ;2271349;479556;687732;8497;5116;46523;49801;16480;12809;71500;67726;21929;15093;;226356
1998;EG;62450;8128;857;23.11 ;34.89 ;41.36 ;2341644;480365;702525;9275;5614;50957;55581;16877;14255;77108;75450;23502;18903;;230257
1999;EG;63763;8142;887;23.40 ;32.14 ;43.64 ;2523084;462536;742060;9829;6677;52302;59499;16657;13720;78788;79897;25471;19225;;232151
2000;EG;65677;8573;974;18.92 ;34.95 ;44.09 ;2528214;491645;801282;10638;7332;58841;71527;17863;13580;87342;92439;26409;19866;195;240672
2001;EG;64001;8335;952;17.79 ;28.06 ;52.33 ;2582723;395451;894617;12785;9102;56426;59241;19238;16701;88449;85044;26276;20477;193;245697
2002;EG;64258;8636;977;15.87 ;25.93 ;55.91 ;2598631;368232;962459;14967;11281;54980;53946;17415;18636;87362;83863;25333;19926;193;248128
2003;EG;66209;8895;1021;19.31 ;27.49 ;51.03 ;2538787;414099;958193;19088;13572;46127;58727;20482;17267;85697;89566;25269;19832;257;251835
2004;EG;68339;9298;1071;19.35 ;27.08 ;51.02 ;2472314;423427;976677;22083;15745;47716;70798;21745;17856;91544;104399;23969;22060;264;257641
2005;EG;70154;9829;1202;15.65 ;26.85 ;54.51 ;2436742;419092;1021613;21965;15858;50209;71788;22398;17924;94572;105570;22483;24437;273;255632
2006;EG;73502;10471;1244;14.63 ;26.10 ;56.55 ;2554857;414064;1082514;25198;17334;49204;72970;25182;21293;99584;111596;22207;25530;288;263409
2007;EG;76070;11242;1386;13.76 ;25.00 ;58.38 ;2650575;388301;1105526;28811;20297;42548;76077;25519;23897;96879;120270;22356;27697;271;262811
2008;EG;77204;12055;1508;13.30 ;25.19 ;58.51 ;2647015;390813;1131380;31452;20728;40936;71819;26167;26530;98554;119078;21593;29679;286;264756
2009;EG;78940;12264;1566;14.64 ;23.54 ;58.67 ;2536126;384704;1173267;31393;20775;34851;58213;24520;25523;90763;104511;20807;27893;300;251204
2010;EG;81858;13075;1639;16.38 ;24.50 ;56.02 ;2556652;399624;1134478;33756;23762;36810;63844;13580;10061;84146;97667;20892;29971;320;254899
2011;EG;85420;13874;1825;19.34 ;23.14 ;55.67 ;2649359;357465;1084599;35803;26306;38133;65116;16491;11161;90427;102584;20107;30682;323;252603
2012;EG;89062;14827;2035;17.41 ;21.92 ;58.70 ;2542328;322942;1071744;36076;27810;34588;63375;34398;25982;105062;117168;20108;31420;348;254478
2013;EG;94236;15880;2136;19.61 ;21.25 ;57.06 ;2687978;332344;1111499;32518;28433;36262;66004;37722;29917;106503;124354;19552;31719;331;259666
2014;EG;95166;16378;2306;21.40 ;19.46 ;56.69 ;2941301;327875;1163911;34166;34482;37215;69171;36193;31602;107573;135254;19922;32648;353;274724
2015;EG;100861;17615;2442;20.78 ;20.58 ;55.68 ;3120561;313338;1196694;36438;34379;34413;66598;36954;29873;107805;130850;19904;33462;359;286413
2016;EG;106554;18624;2480;19.93 ;21.54 ;55.13 ;3320673;324410;1200579;33044;33185;32587;62017;38291;34295;103922;129498;19009;33893;360;305702
2017;EG;110667;18899;2701;19.93 ;21.54 ;55.13 ;3530427;340710;1238599;33150;33705;33340;63451;42126;33464;108616;130620;18632;35193;376;320041
2018;EG;114978;18994;2526;;;;3899346;344655;1271254;33174;33546;34743;70520;43375;30287;111292;134353;18599;37617;376;325845
1991;CH;8252;396;18;;;;683162;850134;147606;;;;;;;;;;;;236746
1992;CH;9120;440;33;;;;836722;926086;193587;;;;;;;;;;;;274909
1993;CH;9909;496;46;;;;912581;982474;245155;;;;;;;;;;;;314812
1994;CH;10848;549;35;;;;969128;945283;283864;;;;;;;;;;;;356847
1995;CH;13576;669;43;;;;977714;941440;271312;1603;406;19120;18992;162;1416;20885;20815;10011;306;;393807
1996;CH;17047;875;65;;;;1049274;1038477;286596;1572;348;21390;18743;192;2798;23153;21890;11628;346;;430756
1997;CH;19349;1070;78;;;;1390992;1226076;342053;1610;331;26560;21709;321;3392;28491;25432;12672;366;;472889
1998;CH;22074;1322;111;;;;1478032;1403186;342525;1760;532;30828;27796;436;3440;33024;31768;13751;403;;509722
1999;CH;25855;1589;118;;;;2013328;1562101;379760;1755;817;36043;37205;614;3384;38412;41406;15626;588;;541618
2000;CH;29681;1872;138;12.29 ;72.70 ;15.02 ;3071969;1612405;438939;1875;943;50914;53948;605;2408;53394;57299;25346;1099;;573615
2001;CH;34770;2358;168;;;;3492685;1718929;567562;2070;1207;59189;61187;511;4925;61769;67318;30038;1198;;614590
2002;CH;38947;2901;267;;;;4234459;1985004;701443;2416;1422;85051;83911;539;4556;88006;89889;39806;1612;;654236
2003;CH;47237;3651;299;10.28 ;70.68 ;19.04 ;4971942;2159562;840411;2972;1692;131348;126808;565;4872;134885;133372;56769;1986;;711545
2004;CH;58602;4523;374;11.97 ;67.25 ;20.78 ;6291098;2161334;962072;3388;1882;192897;176303;763;5417;197048;183602;65786;3231;;774867
2005;CH;71118;5454;493;11.85 ;67.52 ;20.63 ;7668439;2445819;1110097;3976;2300;255680;218439;1044;7289;260701;228028;93485;4463;20;858186
2006;CH;84909;6803;533;13.04 ;66.54 ;20.42 ;9319092;2583477;1208518;4640;2697;323916;267650;1787;11764;330343;282111;122318;6972;25;958037
2007;CH;94132;8213;651;14.09 ;66.45 ;19.46 ;10787600;2870373;1265773;6103;3848;394483;307013;1903;11641;402489;322503;153060;8248;30;1086395
2008;CH;107480;9767;801;13.36 ;65.93 ;20.71 ;12485256;3116689;1440496;8134;5477;438225;318993;2391;11625;448750;336095;194579;9687;32;1178657
2009;CH;124099;11461;1006;13.54 ;67.16 ;19.30 ;15608988;3987401;1720033;8641;6643;392394;286913;1807;12316;402842;305872;229096;12339;35;1280423
2010;CH;136727;13129;1220;13.96 ;64.89 ;21.15 ;17486610;4315834;2014230;10721;7947;508383;375205;2291;14769;521396;397921;293066;15261;35;1389763
2011;CH;159636;16002;1472;15.32 ;63.16 ;21.52 ;20167460;4349086;2111517;11875;11172;564934;414082;2990;16334;579799;441588;415829;20339;36;1495670
2012;CH;184733;19005;1789;16.35 ;62.31 ;21.34 ;23232033;4963872;2312336;11978;13723;622455;461432;3051;20859;637484;496014;535313;26091;37;1595502
2013;CH;218148;23022;2214;16.36 ;62.97 ;20.67 ;26016525;5486721;2455829;12370;15990;678851;509523;3741;26741;694961;552254;704936;29157;38;1699769
2014;CH;251905;26893;2635;16.02 ;63.63 ;20.35 ;29657907;6063417;2647656;13394;18823;678635;491805;5144;32588;697173;543216;801135;36679;38;1890441
2015;CH;282513;31141;3100;15.38 ;63.47 ;21.15 ;32525031;6844792;2984843;13520;20043;675165;490312;6423;30056;695108;540411;968252;42272;38;2050475
2016;CH;310883;35676;3677;14.32 ;63.78 ;21.90 ;37026976;7502223;3269264;13628;21824;617601;466580;6736;27463;637965;515867;1204981;52444;39;2256448
2017;CH;346437;42288;4622;13.47 ;63.46 ;23.07 ;40807011;8005748;3781788;15112;26482;674210;510299;7259;30783;696581;567564;1245709;60371;41;2451828
2018;CH;397565;50194;5777;12.35 ;63.22 ;24.44 ;44891744;8800294;4296183;17485;29190;742617;582147;7834;36481;767936;647817;1393815;66429;43;2653091
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
